# covent_pc_3
# Captured 2020-07-03 03:10:53.974487 by unknown user
# Built at revision a9175b3 (dirty)
time(sec) pc_setpoint pressure dp_inhale dp_exhale cmd_inh_valve cmd_exh_valve cmd_psol
4.160 5.000 0.468 1.171 1.576 0.491 0.358 0.000
4.170 5.000 0.449 1.371 1.450 0.500 0.353 0.000
4.180 5.000 0.464 1.310 1.611 0.505 0.350 0.000
4.190 5.000 0.483 1.638 1.675 0.505 0.350 0.000
4.200 5.000 0.487 1.700 1.554 0.506 0.349 0.000
4.210 5.000 0.473 1.767 1.592 0.510 0.347 0.000
4.220 5.000 0.453 1.874 1.221 0.518 0.343 0.000
4.230 5.000 0.470 1.807 1.559 0.521 0.341 0.000
4.240 5.000 0.496 2.041 1.659 0.519 0.342 0.000
4.250 5.000 0.492 2.035 1.429 0.519 0.342 0.000
4.260 5.000 0.470 1.980 1.493 0.524 0.339 0.000
4.270 5.000 0.487 2.260 1.506 0.524 0.339 0.000
4.280 5.000 0.487 2.128 1.483 0.525 0.339 0.000
4.290 5.000 0.486 2.409 1.508 0.526 0.338 0.000
4.300 5.000 0.501 2.187 1.647 0.523 0.340 0.000
4.310 5.000 0.489 2.401 1.437 0.524 0.340 0.000
4.320 5.000 0.489 2.192 1.440 0.524 0.339 0.000
4.330 5.000 0.500 2.081 1.488 0.522 0.341 0.000
4.340 5.000 0.501 2.189 1.465 0.519 0.342 0.000
4.350 5.000 0.490 2.005 1.361 0.520 0.342 0.000
4.360 5.000 0.507 2.150 1.420 0.516 0.344 0.000
4.370 5.000 0.505 1.949 1.512 0.513 0.345 0.000
4.380 5.000 0.510 1.975 1.584 0.509 0.348 0.000
4.390 5.000 0.516 1.905 1.571 0.503 0.351 0.000
4.400 5.000 0.501 1.821 1.483 0.502 0.351 0.000
4.410 5.000 0.507 1.611 1.567 0.498 0.353 0.000
4.420 5.000 0.506 1.700 1.630 0.495 0.355 0.000
4.430 5.000 0.497 1.440 1.570 0.494 0.356 0.000
4.440 5.000 0.496 1.618 1.501 0.493 0.356 0.000
4.450 5.000 0.495 1.368 1.425 0.492 0.357 0.000
4.460 5.000 0.519 1.470 1.596 0.485 0.361 0.000
4.470 5.000 0.515 1.329 1.587 0.481 0.363 0.000
4.480 5.000 0.486 1.183 1.482 0.483 0.362 0.000
4.490 5.000 0.470 1.210 1.294 0.487 0.360 0.000
4.500 5.000 0.495 1.133 1.420 0.485 0.361 0.000
4.510 5.000 0.505 1.197 1.506 0.482 0.362 0.000
4.520 5.000 0.503 1.091 1.398 0.480 0.364 0.000
4.530 5.000 0.487 1.154 1.457 0.481 0.363 0.000
4.540 5.000 0.486 1.041 1.425 0.482 0.362 0.000
4.550 5.000 0.495 1.192 1.616 0.481 0.363 0.000
4.560 5.000 0.486 1.034 1.557 0.482 0.362 0.000
4.570 5.000 0.480 1.192 1.570 0.484 0.361 0.000
4.580 5.000 0.492 1.175 1.534 0.483 0.362 0.000
4.590 5.000 0.486 1.186 1.535 0.485 0.361 0.000
4.600 5.000 0.470 1.206 1.447 0.489 0.358 0.000
4.610 5.000 0.470 1.215 1.409 0.493 0.356 0.000
4.620 5.000 0.481 1.241 1.360 0.495 0.355 0.000
4.630 5.000 0.487 1.337 1.446 0.495 0.355 0.000
4.640 5.000 0.476 1.331 1.480 0.498 0.353 0.000
4.650 5.000 0.477 1.525 1.467 0.501 0.352 0.000
4.660 5.000 0.470 1.540 1.331 0.505 0.349 0.000
4.670 5.000 0.486 1.539 1.495 0.506 0.349 0.000
4.680 5.000 0.480 1.680 1.515 0.508 0.348 0.000
4.690 5.000 0.493 1.665 1.506 0.507 0.349 0.000
4.700 5.000 0.474 1.944 1.348 0.511 0.346 0.000
4.710 5.000 0.472 1.737 1.258 0.515 0.344 0.000
4.720 5.000 0.484 2.007 1.345 0.515 0.344 0.000
4.730 5.000 0.504 1.902 1.598 0.512 0.346 0.000
4.740 5.000 0.506 1.857 1.649 0.509 0.348 0.000
4.750 5.000 0.499 1.968 1.692 0.507 0.348 0.000
4.760 5.000 0.482 1.790 1.467 0.510 0.347 0.000
4.770 5.000 0.476 1.857 1.464 0.513 0.345 0.000
4.780 5.000 0.500 1.817 1.510 0.510 0.347 0.000
4.790 5.000 0.505 1.847 1.593 0.507 0.349 0.000
4.800 7.500 0.493 1.874 1.420 0.566 0.316 0.000
4.810 9.999 0.519 2.081 1.580 0.667 0.261 0.000
4.820 12.499 0.554 3.020 1.558 0.809 0.182 0.000
4.830 14.999 0.814 5.220 1.911 0.940 0.110 0.000
4.840 17.499 1.034 8.894 2.157 1.000 0.050 0.000
4.850 19.999 1.069 13.179 1.553 1.000 0.050 0.000
4.860 22.500 1.183 17.692 1.618 1.000 0.050 0.000
4.870 24.999 1.232 24.243 1.019 1.000 0.050 0.000
4.880 27.499 1.355 23.821 1.729 1.000 0.050 0.000
4.890 29.999 1.407 25.138 1.659 1.000 0.050 0.000
4.900 30.000 1.502 25.499 1.932 1.000 0.050 0.000
4.910 30.000 1.423 27.164 1.079 1.000 0.050 0.000
4.920 30.000 1.534 24.241 1.691 1.000 0.050 0.000
4.930 30.000 1.569 26.123 1.686 1.000 0.050 0.000
4.940 30.000 1.634 22.510 1.986 1.000 0.050 0.000
4.950 30.000 1.638 23.441 2.097 1.000 0.050 0.000
4.960 30.000 1.647 24.833 1.943 1.000 0.050 0.000
4.970 30.000 1.722 21.669 1.905 1.000 0.050 0.000
4.980 30.000 1.707 20.027 2.188 1.000 0.050 0.000
4.990 30.000 1.763 23.236 2.082 1.000 0.050 0.000
5.000 30.000 1.800 22.267 2.034 1.000 0.050 0.000
5.010 30.000 1.812 21.970 1.898 1.000 0.050 0.000
5.020 30.000 1.817 20.926 1.990 1.000 0.050 0.000
5.030 30.000 1.954 20.423 2.557 1.000 0.050 0.000
5.040 30.000 1.922 20.773 1.981 1.000 0.050 0.000
5.050 30.000 1.877 19.410 2.054 1.000 0.050 0.000
5.060 30.000 2.018 18.965 2.448 1.000 0.050 0.000
5.070 30.000 2.069 21.496 2.332 1.000 0.050 0.000
5.080 30.000 2.007 17.041 2.342 1.000 0.050 0.000
5.090 30.000 2.118 19.142 2.912 1.000 0.050 0.000
5.100 30.000 2.077 18.609 2.454 1.000 0.050 0.000
5.110 30.000 2.140 18.972 2.416 1.000 0.050 0.000
5.120 30.000 2.225 19.593 2.394 1.000 0.050 0.000
5.130 30.000 2.169 17.298 2.467 1.000 0.050 0.000
5.140 30.000 2.224 18.931 2.273 1.000 0.050 0.000
5.150 30.000 2.333 15.482 2.943 1.000 0.050 0.000
5.160 30.000 2.347 18.664 3.235 1.000 0.050 0.000
5.170 30.000 2.293 17.407 2.499 1.000 0.050 0.000
5.180 30.000 2.419 16.748 2.979 1.000 0.050 0.000
5.190 30.000 2.321 14.480 2.732 1.000 0.050 0.000
5.200 30.000 2.471 16.806 3.409 1.000 0.050 0.000
5.210 30.000 2.527 17.908 2.994 1.000 0.050 0.000
5.220 30.000 2.535 15.823 3.116 1.000 0.050 0.000
5.230 30.000 2.492 15.399 3.253 1.000 0.050 0.000
5.240 30.000 2.503 16.622 2.777 1.000 0.050 0.000
5.250 30.000 2.605 14.827 3.416 1.000 0.050 0.000
5.260 30.000 2.566 14.908 3.239 1.000 0.050 0.000
5.270 30.000 2.626 16.370 3.214 1.000 0.050 0.000
5.280 30.000 2.572 14.860 2.968 1.000 0.050 0.000
5.290 30.000 2.658 14.556 3.442 1.000 0.050 0.000
5.300 30.000 2.660 14.566 3.107 1.000 0.050 0.000
5.310 30.000 2.741 15.100 3.729 1.000 0.050 0.000
5.320 30.000 2.807 14.203 3.726 1.000 0.050 0.000
5.330 30.000 2.830 14.864 3.697 1.000 0.050 0.000
5.340 30.000 2.843 14.009 3.840 1.000 0.050 0.000
5.350 30.000 2.822 14.907 3.688 1.000 0.050 0.000
5.360 30.000 2.840 13.933 3.149 1.000 0.050 0.000
5.370 30.000 2.851 14.281 3.403 1.000 0.050 0.000
5.380 30.000 2.822 13.561 3.381 1.000 0.050 0.000
5.390 30.000 2.873 13.714 3.432 1.000 0.050 0.000
5.400 30.000 2.943 13.667 3.908 1.000 0.050 0.000
5.410 30.000 2.835 14.331 3.033 1.000 0.050 0.000
5.420 30.000 2.959 13.509 3.649 1.000 0.052 0.000
5.430 30.000 2.968 13.503 3.766 1.000 0.055 0.000
5.440 30.000 2.981 12.792 3.706 1.000 0.060 0.000
5.450 30.000 3.082 13.668 4.262 1.000 0.078 0.000
5.460 30.000 2.983 13.038 4.216 0.996 0.080 0.000
5.470 30.000 2.991 13.023 4.674 0.986 0.085 0.000
5.480 30.000 3.009 14.062 4.578 0.971 0.093 0.000
5.490 30.000 2.996 12.731 4.484 0.961 0.099 0.000
5.500 30.000 3.042 12.701 4.761 0.939 0.111 0.000
5.510 30.000 3.038 11.756 4.366 0.920 0.121 0.000
5.520 30.000 3.094 12.320 4.947 0.887 0.139 0.000
5.530 30.000 3.090 12.280 5.384 0.858 0.156 0.000
5.540 30.000 3.021 11.309 5.614 0.845 0.163 0.000
5.550 30.000 3.075 12.040 6.207 0.816 0.179 0.000
5.560 30.000 3.057 12.620 6.589 0.794 0.191 0.000
5.570 30.000 3.067 11.215 6.927 0.769 0.205 0.000
5.580 30.000 3.087 11.808 7.209 0.739 0.221 0.000
5.590 30.000 3.034 10.871 7.253 0.722 0.230 0.000
5.600 30.000 3.116 10.886 7.418 0.684 0.251 0.000
5.610 30.000 3.099 10.539 7.275 0.654 0.268 0.000
5.620 30.000 2.967 9.334 6.972 0.654 0.268 0.000
5.630 30.000 3.009 8.355 7.842 0.639 0.276 0.000
5.640 30.000 2.972 7.415 7.769 0.634 0.279 0.000
5.650 30.000 2.865 5.753 7.494 0.654 0.268 0.000
5.660 30.000 2.748 3.547 7.196 0.697 0.244 0.000
5.670 30.000 2.836 3.100 6.975 0.715 0.234 0.000
5.680 30.000 2.945 3.558 6.941 0.710 0.237 0.000
5.690 30.000 3.047 4.003 7.236 0.685 0.251 0.000
5.700 30.000 2.966 3.677 6.925 0.684 0.252 0.000
5.710 30.000 2.906 3.395 7.128 0.693 0.246 0.000
5.720 30.000 2.840 3.518 6.695 0.716 0.234 0.000
5.730 30.000 2.903 3.793 7.041 0.721 0.231 0.000
5.740 30.000 2.925 4.097 6.833 0.724 0.229 0.000
5.750 30.000 2.973 4.257 7.183 0.716 0.234 0.000
5.760 30.000 2.882 4.193 6.665 0.731 0.225 0.000
5.770 30.000 2.906 4.128 7.033 0.737 0.222 0.000
5.780 30.000 2.835 4.560 6.541 0.762 0.209 0.000
5.790 30.000 2.832 4.902 6.680 0.784 0.196 0.000
5.800 5.000 2.951 5.713 6.862 0.189 0.524 0.000
5.810 5.000 2.908 5.959 6.633 0.050 0.600 0.000
5.820 5.000 2.597 4.457 7.968 0.050 0.600 0.000
5.830 5.000 2.150 0.659 9.499 0.050 0.600 0.000
5.840 5.000 1.865 -0.147 8.869 0.050 0.600 0.000
5.850 5.000 1.850 0.104 8.799 0.050 0.600 0.000
5.860 5.000 2.041 0.040 9.652 0.050 0.600 0.000
5.870 5.000 1.983 0.071 9.479 0.050 0.600 0.000
5.880 5.000 1.951 -0.032 8.980 0.050 0.600 0.000
5.890 5.000 1.891 -0.114 9.264 0.050 0.600 0.000
5.900 5.000 1.861 -0.027 8.974 0.050 0.600 0.000
5.910 5.000 1.835 0.078 8.767 0.050 0.600 0.000
5.920 5.000 1.776 0.103 8.318 0.050 0.600 0.000
5.930 5.000 1.756 0.053 8.420 0.050 0.600 0.000
5.940 5.000 1.721 -0.000 8.229 0.050 0.600 0.000
5.950 5.000 1.702 0.043 8.303 0.050 0.600 0.000
5.960 5.000 1.663 -0.011 7.822 0.050 0.600 0.000
5.970 5.000 1.650 0.062 7.840 0.050 0.600 0.000
5.980 5.000 1.602 0.110 7.461 0.050 0.600 0.000
5.990 5.000 1.589 -0.004 7.400 0.050 0.600 0.000
6.000 5.000 1.541 0.030 7.275 0.050 0.600 0.000
6.010 5.000 1.515 0.020 7.136 0.050 0.600 0.000
6.020 5.000 1.490 0.049 7.072 0.050 0.600 0.000
6.030 5.000 1.451 -0.013 6.854 0.050 0.600 0.000
6.040 5.000 1.430 0.029 6.794 0.050 0.600 0.000
6.050 5.000 1.399 0.022 6.634 0.050 0.600 0.000
6.060 5.000 1.371 0.101 6.465 0.050 0.600 0.000
6.070 5.000 1.350 0.003 6.298 0.050 0.600 0.000
6.080 5.000 1.314 0.031 6.156 0.050 0.600 0.000
6.090 5.000 1.309 0.032 6.126 0.050 0.600 0.000
6.100 5.000 1.275 0.018 6.033 0.050 0.600 0.000
6.110 5.000 1.251 0.071 5.899 0.050 0.600 0.000
6.120 5.000 1.219 0.023 5.667 0.050 0.600 0.000
6.130 5.000 1.205 0.054 5.624 0.050 0.600 0.000
6.140 5.000 1.169 0.002 5.492 0.050 0.600 0.000
6.150 5.000 1.141 0.034 5.386 0.050 0.600 0.000
6.160 5.000 1.120 0.034 5.293 0.050 0.600 0.000
6.170 5.000 1.101 0.106 5.231 0.050 0.600 0.000
6.180 5.000 1.078 0.016 4.941 0.050 0.600 0.000
6.190 5.000 1.050 0.051 5.041 0.050 0.600 0.000
6.200 5.000 1.029 0.042 4.858 0.050 0.600 0.000
6.210 5.000 1.006 0.076 4.775 0.050 0.600 0.000
6.220 5.000 0.991 0.053 4.681 0.050 0.600 0.000
6.230 5.000 0.968 -0.035 4.488 0.050 0.600 0.000
6.240 5.000 0.951 0.020 4.447 0.050 0.600 0.000
6.250 5.000 0.926 0.012 4.339 0.050 0.600 0.000
6.260 5.000 0.910 0.001 4.263 0.050 0.600 0.000
6.270 5.000 0.885 0.047 4.109 0.050 0.600 0.000
6.280 5.000 0.863 0.076 3.980 0.050 0.600 0.000
6.290 5.000 0.841 0.089 3.966 0.050 0.600 0.000
6.300 5.000 0.817 -0.054 3.847 0.050 0.600 0.000
6.310 5.000 0.802 0.028 3.774 0.050 0.600 0.000
6.320 5.000 0.783 0.080 3.670 0.050 0.600 0.000
6.330 5.000 0.757 0.012 3.528 0.050 0.600 0.000
6.340 5.000 0.740 0.090 3.476 0.050 0.600 0.000
6.350 5.000 0.735 0.005 3.485 0.050 0.600 0.000
6.360 5.000 0.708 0.044 3.321 0.050 0.600 0.000
6.370 5.000 0.684 0.061 3.165 0.050 0.600 0.000
6.380 5.000 0.661 0.030 2.982 0.050 0.600 0.000
6.390 5.000 0.650 0.072 2.967 0.050 0.600 0.000
6.400 5.000 0.623 -0.018 2.881 0.050 0.600 0.000
6.410 5.000 0.610 0.063 2.833 0.050 0.600 0.000
6.420 5.000 0.588 0.038 2.679 0.050 0.600 0.000
6.430 5.000 0.578 0.040 2.629 0.050 0.600 0.000
6.440 5.000 0.565 0.012 2.592 0.050 0.600 0.000
6.450 5.000 0.549 0.056 2.485 0.050 0.600 0.000
6.460 5.000 0.534 0.027 2.441 0.050 0.600 0.000
6.470 5.000 0.518 0.007 2.362 0.050 0.600 0.000
6.480 5.000 0.507 0.027 2.350 0.050 0.600 0.000
6.490 5.000 0.500 0.039 2.345 0.050 0.600 0.000
6.500 5.000 0.475 0.015 2.189 0.054 0.598 0.000
6.510 5.000 0.470 0.022 2.184 0.058 0.596 0.000
6.520 5.000 0.452 0.016 2.079 0.066 0.591 0.000
6.530 5.000 0.431 0.052 1.925 0.079 0.584 0.000
6.540 5.000 0.424 0.063 1.918 0.092 0.577 0.000
6.550 5.000 0.401 0.053 1.795 0.111 0.566 0.000
6.560 5.000 0.389 0.072 1.716 0.132 0.555 0.000
6.570 5.000 0.378 0.040 1.692 0.155 0.542 0.000
6.580 5.000 0.376 0.047 1.668 0.178 0.530 0.000
6.590 5.000 0.365 0.077 1.557 0.203 0.516 0.000
6.600 5.000 0.365 0.071 1.503 0.228 0.502 0.000
6.610 5.000 0.356 0.014 1.431 0.256 0.487 0.000
6.620 5.000 0.345 0.109 1.387 0.285 0.471 0.000
6.630 5.000 0.348 0.136 1.328 0.314 0.455 0.000
6.640 5.000 0.340 0.152 1.357 0.344 0.438 0.000
6.650 5.000 0.340 0.222 1.340 0.374 0.422 0.000
6.660 5.000 0.323 0.224 1.193 0.408 0.403 0.000
6.670 5.000 0.348 0.527 1.258 0.436 0.388 0.000
6.680 5.000 0.424 0.666 1.610 0.446 0.382 0.000
6.690 5.000 0.392 0.978 1.327 0.467 0.371 0.000
6.700 5.000 0.341 0.902 1.045 0.499 0.353 0.000
6.710 5.000 0.344 1.309 0.976 0.528 0.337 0.000
6.720 5.000 0.405 2.295 1.270 0.542 0.329 0.000
6.730 5.000 0.463 2.412 1.493 0.546 0.327 0.000
6.740 5.000 0.413 2.793 1.316 0.563 0.318 0.000
6.750 5.000 0.370 2.407 0.962 0.589 0.304 0.000
6.760 5.000 0.395 2.878 1.245 0.607 0.294 0.000
6.770 5.000 0.439 3.876 1.228 0.615 0.289 0.000
6.780 5.000 0.500 4.220 1.404 0.611 0.292 0.000
6.790 5.000 0.522 4.362 1.635 0.604 0.295 0.000
6.800 5.000 0.489 4.236 1.375 0.605 0.295 0.000
6.810 5.000 0.472 4.127 1.244 0.610 0.292 0.000
6.820 5.000 0.477 4.092 1.332 0.612 0.291 0.000
6.830 5.000 0.540 4.318 1.530 0.600 0.298 0.000
6.840 5.000 0.541 4.008 1.444 0.590 0.303 0.000
6.850 5.000 0.540 3.515 1.560 0.580 0.309 0.000
6.860 5.000 0.476 3.113 1.340 0.585 0.306 0.000
6.870 5.000 0.511 2.872 1.500 0.579 0.309 0.000
6.880 5.000 0.523 2.980 1.533 0.572 0.313 0.000
6.890 5.000 0.564 2.775 1.633 0.556 0.322 0.000
6.900 5.000 0.527 2.464 1.650 0.550 0.325 0.000
6.910 5.000 0.539 2.441 1.680 0.540 0.331 0.000
6.920 5.000 0.557 2.555 1.573 0.526 0.338 0.000
6.930 5.000 0.563 2.359 1.621 0.511 0.346 0.000
6.940 5.000 0.558 2.132 1.583 0.498 0.354 0.000
6.950 5.000 0.536 1.744 1.491 0.489 0.358 0.000
6.960 5.000 0.509 1.290 1.477 0.487 0.360 0.000
6.970 5.000 0.513 1.355 1.515 0.482 0.362 0.000
6.980 5.000 0.542 1.128 1.398 0.471 0.369 0.000
6.990 5.000 0.548 0.903 1.769 0.459 0.375 0.000
7.000 5.000 0.519 0.747 1.704 0.454 0.378 0.000
7.010 5.000 0.500 0.682 1.612 0.453 0.378 0.000
7.020 5.000 0.506 0.861 1.554 0.450 0.380 0.000
7.030 5.000 0.519 0.649 1.693 0.444 0.384 0.000
7.040 5.000 0.515 0.881 1.672 0.439 0.386 0.000
7.050 5.000 0.506 0.784 1.619 0.436 0.388 0.000
7.060 5.000 0.495 0.617 1.731 0.436 0.388 0.000
7.070 5.000 0.481 0.840 1.611 0.438 0.387 0.000
7.080 5.000 0.471 0.659 1.498 0.442 0.384 0.000
7.090 5.000 0.468 0.738 1.480 0.447 0.382 0.000
7.100 5.000 0.465 0.755 1.495 0.452 0.379 0.000
7.110 5.000 0.458 0.713 1.419 0.459 0.375 0.000
7.120 5.000 0.457 0.771 1.348 0.466 0.371 0.000
7.130 5.000 0.453 0.748 1.429 0.473 0.367 0.000
7.140 5.000 0.476 0.911 1.513 0.475 0.366 0.000
7.150 5.000 0.468 0.972 1.489 0.480 0.364 0.000
7.160 5.000 0.463 0.986 1.322 0.486 0.360 0.000
7.170 5.000 0.461 1.210 1.395 0.492 0.357 0.000
7.180 5.000 0.463 1.157 1.395 0.497 0.354 0.000
7.190 5.000 0.463 1.380 1.458 0.502 0.351 0.000
7.200 5.000 0.452 1.498 1.350 0.511 0.347 0.000
7.210 5.000 0.467 1.769 1.508 0.515 0.344 0.000
7.220 5.000 0.476 1.915 1.449 0.517 0.343 0.000
7.230 5.000 0.482 2.000 1.442 0.519 0.342 0.000
7.240 5.000 0.455 1.954 1.342 0.527 0.338 0.000
7.250 5.000 0.468 2.361 1.238 0.531 0.336 0.000
7.260 5.000 0.482 2.149 1.526 0.532 0.335 0.000
7.270 5.000 0.499 2.350 1.622 0.529 0.336 0.000
7.280 5.000 0.499 2.341 1.737 0.528 0.337 0.000
7.290 5.000 0.495 2.494 1.515 0.527 0.338 0.000
7.300 5.000 0.497 2.501 1.405 0.525 0.339 0.000
7.310 5.000 0.478 2.335 1.353 0.529 0.337 0.000
7.320 5.000 0.495 2.215 1.672 0.527 0.338 0.000
7.330 5.000 0.490 2.297 1.511 0.527 0.337 0.000
7.340 5.000 0.511 2.324 1.428 0.522 0.340 0.000
7.350 5.000 0.507 2.385 1.616 0.519 0.342 0.000
7.360 5.000 0.520 2.283 1.424 0.513 0.346 0.000
7.370 5.000 0.487 2.041 1.323 0.515 0.344 0.000
7.380 5.000 0.501 2.009 1.391 0.512 0.346 0.000
7.390 5.000 0.527 1.983 1.701 0.504 0.351 0.000
7.400 5.000 0.503 1.701 1.540 0.502 0.351 0.000
7.410 5.000 0.504 1.691 1.703 0.499 0.353 0.000
7.420 5.000 0.501 1.535 1.642 0.497 0.354 0.000
7.430 5.000 0.512 1.575 1.689 0.492 0.357 0.000
7.440 5.000 0.521 1.476 1.665 0.486 0.360 0.000
7.450 5.000 0.506 1.263 1.669 0.483 0.362 0.000
7.460 5.000 0.507 1.276 1.642 0.480 0.364 0.000
7.470 5.000 0.503 1.018 1.558 0.477 0.365 0.000
7.480 5.000 0.497 1.089 1.539 0.476 0.366 0.000
7.490 5.000 0.503 1.007 1.591 0.474 0.367 0.000
7.500 5.000 0.496 0.934 1.614 0.473 0.368 0.000
7.510 5.000 0.490 1.101 1.455 0.473 0.367 0.000
7.520 5.000 0.469 1.013 1.351 0.478 0.365 0.000
7.530 5.000 0.467 0.985 1.286 0.483 0.362 0.000
7.540 5.000 0.489 0.965 1.659 0.482 0.362 0.000
7.550 5.000 0.489 1.205 1.635 0.482 0.362 0.000
7.560 5.000 0.488 1.173 1.579 0.483 0.362 0.000
7.570 5.000 0.480 1.149 1.519 0.485 0.361 0.000
7.580 5.000 0.475 1.142 1.482 0.488 0.359 0.000
7.590 5.000 0.464 1.262 1.452 0.494 0.356 0.000
7.600 5.000 0.476 1.192 1.455 0.497 0.354 0.000
7.610 5.000 0.493 1.437 1.675 0.495 0.355 0.000
7.620 5.000 0.480 1.277 1.571 0.498 0.354 0.000
7.630 5.000 0.472 1.601 1.541 0.502 0.351 0.000
7.640 5.000 0.476 1.466 1.468 0.505 0.350 0.000
7.650 5.000 0.468 1.698 1.306 0.510 0.347 0.000
7.660 5.000 0.476 1.663 1.315 0.512 0.346 0.000
7.670 5.000 0.490 1.809 1.528 0.512 0.346 0.000
7.680 5.000 0.491 1.815 1.652 0.511 0.346 0.000
7.690 5.000 0.474 1.876 1.491 0.515 0.344 0.000
7.700 5.000 0.470 1.876 1.328 0.520 0.342 0.000
7.710 5.000 0.489 2.043 1.383 0.519 0.342 0.000
7.720 5.000 0.504 2.080 1.461 0.516 0.344 0.000
7.730 5.000 0.494 1.959 1.541 0.515 0.344 0.000
7.740 5.000 0.491 2.015 1.543 0.516 0.344 0.000
7.750 5.000 0.491 1.876 1.482 0.515 0.344 0.000
7.760 5.000 0.503 2.125 1.523 0.512 0.346 0.000
7.770 5.000 0.501 1.765 1.491 0.510 0.347 0.000
7.780 5.000 0.496 1.908 1.585 0.509 0.347 0.000
7.790 5.000 0.511 1.730 1.675 0.505 0.350 0.000
7.800 5.000 0.509 1.775 1.709 0.501 0.352 0.000
7.810 7.499 0.491 1.647 1.413 0.560 0.319 0.000
7.820 9.999 0.492 2.155 1.456 0.668 0.260 0.000
7.830 12.499 0.574 2.821 1.736 0.805 0.185 0.000
7.840 14.999 0.817 5.281 1.782 0.936 0.113 0.000
7.850 17.499 1.069 8.720 2.282 1.000 0.050 0.000
7.860 20.000 1.083 12.312 1.609 1.000 0.050 0.000
7.870 22.499 1.206 18.009 1.769 1.000 0.050 0.000
7.880 24.999 1.337 22.668 1.560 1.000 0.050 0.000
7.890 27.499 1.420 24.870 1.861 1.000 0.050 0.000
7.900 29.999 1.381 25.518 1.836 1.000 0.050 0.000
7.910 30.000 1.453 23.539 1.659 1.000 0.050 0.000
7.920 30.000 1.410 25.042 1.094 1.000 0.050 0.000
7.930 30.000 1.476 22.598 2.061 1.000 0.050 0.000
7.940 30.000 1.507 22.744 2.000 1.000 0.050 0.000
7.950 30.000 1.510 23.701 1.708 1.000 0.050 0.000
7.960 30.000 1.646 24.512 1.980 1.000 0.050 0.000
7.970 30.000 1.633 23.444 1.703 1.000 0.050 0.000
7.980 30.000 1.678 22.242 1.864 1.000 0.050 0.000
7.990 30.000 1.740 21.126 1.989 1.000 0.050 0.000
8.000 30.000 1.736 23.829 2.085 1.000 0.050 0.000
8.010 30.000 1.801 20.670 2.281 1.000 0.050 0.000
8.020 30.000 1.789 19.797 1.825 1.000 0.050 0.000
8.030 30.000 1.842 19.863 2.329 1.000 0.050 0.000
8.040 30.000 1.857 20.203 2.314 1.000 0.050 0.000
8.050 30.000 1.926 19.761 2.237 1.000 0.050 0.000
8.060 30.000 1.966 19.023 2.476 1.000 0.050 0.000
8.070 30.000 1.941 18.624 2.157 1.000 0.050 0.000
8.080 30.000 2.042 20.537 2.416 1.000 0.050 0.000
8.090 30.000 2.051 20.264 2.474 1.000 0.050 0.000
8.100 30.000 2.059 17.885 2.334 1.000 0.050 0.000
8.110 30.000 2.091 17.199 2.890 1.000 0.050 0.000
8.120 30.000 2.180 19.464 2.920 1.000 0.050 0.000
8.130 30.000 2.151 18.190 2.201 1.000 0.050 0.000
8.140 30.000 2.269 18.378 3.273 1.000 0.050 0.000
8.150 30.000 2.235 15.463 2.872 1.000 0.050 0.000
8.160 30.000 2.305 16.315 2.987 1.000 0.050 0.000
8.170 30.000 2.303 19.754 2.541 1.000 0.050 0.000
8.180 30.000 2.355 15.180 3.045 1.000 0.050 0.000
8.190 30.000 2.370 17.308 3.008 1.000 0.050 0.000
8.200 30.000 2.439 14.338 3.011 1.000 0.050 0.000
8.210 30.000 2.497 16.446 3.377 1.000 0.050 0.000
8.220 30.000 2.435 15.845 2.952 1.000 0.050 0.000
8.230 30.000 2.558 15.633 3.301 1.000 0.050 0.000
8.240 30.000 2.535 17.858 3.084 1.000 0.050 0.000
8.250 30.000 2.464 14.546 2.625 1.000 0.050 0.000
8.260 30.000 2.595 14.938 3.594 1.000 0.050 0.000
8.270 30.000 2.577 15.585 2.870 1.000 0.050 0.000
8.280 30.000 2.673 15.338 3.581 1.000 0.050 0.000
8.290 30.000 2.650 15.238 3.363 1.000 0.050 0.000
8.300 30.000 2.668 13.421 3.356 1.000 0.050 0.000
8.310 30.000 2.653 15.873 3.103 1.000 0.050 0.000
8.320 30.000 2.674 14.716 3.195 1.000 0.050 0.000
8.330 30.000 2.714 13.976 3.280 1.000 0.050 0.000
8.340 30.000 2.772 14.011 3.632 1.000 0.050 0.000
8.350 30.000 2.764 14.113 3.515 1.000 0.050 0.000
8.360 30.000 2.769 12.992 3.304 1.000 0.050 0.000
8.370 30.000 2.849 13.088 3.868 1.000 0.050 0.000
8.380 30.000 2.813 13.309 3.274 1.000 0.050 0.000
8.390 30.000 2.893 15.461 3.524 1.000 0.050 0.000
8.400 30.000 2.904 12.612 3.527 1.000 0.050 0.000
8.410 30.000 2.947 13.059 3.752 1.000 0.051 0.000
8.420 30.000 2.963 13.266 3.898 1.000 0.053 0.000
8.430 30.000 2.964 13.178 3.904 1.000 0.056 0.000
8.440 30.000 2.856 13.792 3.138 1.000 0.050 0.000
8.450 30.000 2.990 12.671 3.388 1.000 0.056 0.000
8.460 30.000 2.968 12.943 3.805 1.000 0.059 0.000
8.470 30.000 3.019 13.203 4.087 1.000 0.068 0.000
8.480 30.000 3.034 13.776 4.038 0.998 0.079 0.000
