# Captured 2020-06-20 10:24:44.916993 by jkff
# Built at revision 15e86df (dirty - added the breath_id debug variable)
#
# This uses default GUI parameters:
#  Command Pressure mode
#  PIP 15
#  PEEP 5
#  RR 12
#  I-Time 1
#
# The test lung is the simple one (blue bag between two styrofoam sheets and a
# rubber band, tubes tucked under the band for more resistance)
#
# To re-capture:
# * Fire up the vent and also connect it to your computer over serial
# * Run utils/controller_debug.py
# * In there, say:
#
#  ] trace start pressure net_flow volume
#  ] get trace_samples
#  ... (repeat until it says 4096) ...
#  ] trace download --dest=trace.dat
#
time(sec) pressure net_flow volume breath_id
25.750 18.051 1408.614 113.456 206153960
25.760 20.084 1615.871 128.579 206153960
25.770 21.411 1349.639 143.406 206153960
25.780 22.339 1171.982 156.018 206153960
25.790 23.536 981.718 166.783 206153960
25.800 24.142 943.281 176.408 206153960
25.810 24.682 750.857 184.879 206153960
25.820 25.309 457.356 190.920 206153960
25.830 24.551 179.356 194.104 206153960
25.840 25.292 -91.790 194.542 206153960
25.850 23.688 -461.772 191.774 206153960
25.860 24.233 -499.394 186.968 206153960
25.870 22.925 -426.717 182.337 206153960
25.880 22.949 -437.588 178.016 206153960
25.890 21.999 -443.779 173.609 206153960
25.900 21.231 -405.207 169.364 206153960
25.910 20.461 -410.845 165.284 206153960
25.920 19.748 -421.670 161.122 206153960
25.930 19.310 -433.781 156.844 206153960
25.940 18.736 -412.651 152.612 206153960
25.950 18.176 -387.736 148.610 206153960
25.960 17.666 -366.572 144.838 206153960
25.970 17.111 -366.808 141.172 206153960
25.980 16.623 -375.541 137.460 206153960
25.990 16.202 -368.672 133.739 206153960
26.000 15.825 -351.081 130.140 206153960
26.010 15.420 -375.118 126.509 206153960
26.020 15.000 -340.806 122.930 206153960
26.030 14.631 -321.175 119.620 206153960
26.040 14.123 -334.648 116.341 206153960
26.050 13.910 -310.733 113.114 206153960
26.060 13.513 -286.818 110.125 206153960
26.070 13.317 -284.161 107.271 206153960
26.080 12.857 -240.270 104.649 206153960
26.090 12.536 -256.793 102.164 206153960
26.100 12.318 -240.245 99.678 206153960
26.110 12.221 -223.217 97.361 206153960
26.120 12.011 -192.425 95.283 206153960
26.130 11.865 -157.598 93.533 206153960
26.140 11.766 -146.760 92.011 206153960
26.150 11.525 -104.920 90.753 206153960
26.160 11.363 -103.670 89.710 206153960
26.170 11.403 -96.066 88.711 206153960
26.180 11.505 -38.187 88.040 206153960
26.190 11.475 8.156 87.890 206153960
26.200 11.431 84.621 88.354 206153960
26.210 11.446 107.262 89.313 206153960
26.220 11.786 175.731 90.728 206153960
26.230 11.853 203.533 92.625 206153960
26.240 12.646 320.133 95.243 206153960
26.250 12.975 409.178 98.889 206153960
26.260 13.613 427.899 103.074 206153960
26.270 13.969 459.148 107.511 206153960
26.280 14.668 382.262 111.716 206153960
26.290 15.231 404.095 115.648 206153960
26.300 15.673 456.523 119.951 206153960
26.310 16.158 456.412 124.516 206153960
26.320 16.493 494.725 129.271 206153960
26.330 16.994 393.857 133.714 206153960
26.340 17.136 284.608 137.107 206153960
26.350 17.389 181.987 139.440 206153960
26.360 17.665 118.707 140.943 206153960
26.370 17.883 164.888 142.361 206153960
26.380 18.158 130.500 143.838 206153960
26.390 17.987 38.455 144.683 206153960
26.400 17.691 2.800 144.889 206153960
26.410 17.810 -64.948 144.578 206153960
26.420 17.596 -90.232 143.802 206153960
26.430 17.465 -154.615 142.578 206153960
26.440 17.346 -204.673 140.782 206153960
26.450 17.130 -159.557 138.961 206153960
26.460 16.890 -160.357 137.361 206153960
26.470 16.655 -163.452 135.742 206153960
26.480 16.284 -160.232 134.124 206153960
26.490 16.050 -165.164 132.497 206153960
26.500 15.763 -196.610 130.688 206153960
26.510 15.596 -185.059 128.780 206153960
26.520 15.289 -188.689 126.911 206153960
26.530 14.966 -205.228 124.941 206153960
26.540 14.682 -175.515 123.037 206153960
26.550 14.490 -223.212 121.044 206153960
26.560 14.242 -184.788 119.004 206153960
26.570 14.018 -176.236 117.198 206153960
26.580 13.792 -181.699 115.409 206153960
26.590 13.595 -137.265 113.814 206153960
26.600 12.742 -188.714 112.184 206153960
26.610 12.810 -298.302 109.749 206153960
26.620 12.132 -303.151 106.742 206153960
26.630 12.294 -379.092 103.331 206153960
26.640 11.926 -309.226 99.890 206153960
26.650 11.523 -309.102 96.798 206153960
26.660 11.203 -315.924 93.673 206153960
26.670 10.922 -288.298 90.652 206153960
26.680 10.683 -281.449 87.803 206153960
26.690 10.412 -269.519 85.048 206153960
26.700 10.139 -276.765 82.316 206153960
26.710 9.885 -269.252 79.587 206153960
26.720 9.707 -263.972 76.921 206153960
26.730 9.385 -267.268 74.265 206153960
26.740 9.252 -253.593 71.660 206153960
26.750 8.990 -266.176 69.061 206153960
26.760 8.753 -275.216 66.355 206153960
26.770 8.514 -253.223 63.713 206153960
26.780 8.367 -245.622 61.218 206153960
26.790 8.105 -249.916 58.741 206153960
26.800 7.976 -244.369 56.269 206153960
26.810 7.769 -231.815 53.888 206153960
26.820 7.593 -229.006 51.584 206153960
26.830 7.424 -267.876 49.100 206153960
26.840 7.188 -229.687 46.612 206153960
26.850 7.044 -227.990 44.324 206153960
26.860 6.860 -243.684 41.965 206153960
26.870 6.712 -205.542 39.719 206153960
26.880 6.498 -204.438 37.669 206153960
26.890 6.331 -219.643 35.549 206153960
26.900 6.185 -199.749 33.452 206153960
26.910 5.983 -196.310 31.472 206153960
26.920 5.793 -210.618 29.437 206153960
26.930 5.658 -263.566 27.066 206153960
26.940 5.450 -183.182 24.832 206153960
26.950 5.240 -189.688 22.968 206153960
26.960 5.073 -182.088 21.109 206153960
26.970 4.832 -171.663 19.340 206153960
26.980 4.626 -164.971 17.657 206153960
26.990 4.409 -157.797 16.043 206153960
27.000 4.126 -163.134 14.439 206153960
27.010 3.959 -137.639 12.935 206153960
27.020 3.717 -109.335 11.700 206153960
27.030 3.524 -117.638 10.565 206153960
27.040 3.286 -117.363 9.390 206153960
27.050 3.125 -90.913 8.349 206153960
27.060 2.888 -77.284 7.508 206153960
27.070 2.790 -67.249 6.785 206153960
27.080 2.703 -52.734 6.185 206153960
27.090 2.566 -72.320 5.560 206153960
27.100 2.534 -44.950 4.974 206153960
27.110 2.512 -12.695 4.686 206153960
27.120 2.437 -19.222 4.526 206153960
27.130 2.444 12.645 4.493 206153960
27.140 2.454 -13.674 4.488 206153960
27.150 2.494 -3.888 4.400 206153960
27.160 2.638 35.707 4.559 206153960
27.170 2.795 42.613 4.951 206153960
27.180 3.022 66.494 5.497 206153960
27.190 3.186 56.988 6.114 206153960
27.200 3.478 93.031 6.864 206153960
27.210 3.712 118.139 7.920 206153960
27.220 4.020 110.525 9.063 206153960
27.230 4.425 133.879 10.285 206153960
27.240 4.751 139.849 11.654 206153960
27.250 5.137 143.349 13.070 206153960
27.260 5.342 216.738 14.870 206153960
27.270 5.709 124.193 16.575 206153960
27.280 5.832 145.282 17.922 206153960
27.290 5.958 196.861 19.633 206153960
27.300 6.017 48.649 20.861 206153960
27.310 6.213 88.260 21.545 206153960
27.320 6.186 53.583 22.254 206153960
27.330 6.320 39.713 22.721 206153960
27.340 6.315 5.462 22.947 206153960
27.350 6.443 -29.624 22.826 206153960
27.360 6.418 12.579 22.741 206153960
27.370 6.365 14.277 22.875 206153960
27.380 6.293 -28.991 22.801 206153960
27.390 6.247 -39.258 22.460 206153960
27.400 6.222 -74.584 21.891 206153960
27.410 6.132 -59.763 21.219 206153960
27.420 6.047 -66.546 20.588 206153960
27.430 5.985 -78.333 19.863 206153960
27.440 5.849 -42.198 19.261 206153960
27.450 5.795 -51.887 18.790 206153960
27.460 5.672 -69.191 18.185 206153960
27.470 5.549 -63.914 17.519 206153960
27.480 5.493 -40.695 16.996 206153960
27.490 5.392 -60.882 16.488 206153960
27.500 5.266 -58.773 15.890 206153960
27.510 5.195 -42.578 15.383 206153960
27.520 5.106 -46.996 14.936 206153960
27.530 4.968 -66.312 14.369 206153960
27.540 4.875 -67.727 13.699 206153960
27.550 4.798 -43.833 13.141 206153960
27.560 4.676 -28.636 12.779 206153960
27.570 4.592 -59.311 12.339 206153960
27.580 4.549 -35.555 11.865 206153960
27.590 4.451 -52.437 11.425 206153960
27.600 4.342 -61.871 10.853 206153960
27.610 4.299 -27.735 10.405 206153960
27.620 4.231 -43.180 10.050 206153960
27.630 4.141 -41.327 9.628 206153960
27.640 4.118 -21.219 9.315 206153960
27.650 4.032 -24.878 9.085 206153960
27.660 3.957 -21.442 8.853 206153960
27.670 3.972 -18.992 8.651 206153960
27.680 3.925 -20.242 8.455 206153960
27.690 3.939 -1.675 8.345 206153960
27.700 3.925 -5.709 8.308 206153960
27.710 3.961 21.150 8.385 206153960
27.720 3.999 8.247 8.532 206153960
27.730 4.121 4.294 8.595 206153960
27.740 4.243 21.997 8.727 206153960
27.750 4.328 51.367 9.093 206153960
27.760 4.490 47.980 9.590 206153960
27.770 4.554 58.762 10.124 206153960
27.780 4.685 60.625 10.721 206153960
27.790 4.813 57.896 11.313 206153960
27.800 4.927 58.203 11.894 206153960
27.810 5.062 53.801 12.454 206153960
27.820 5.152 42.852 12.937 206153960
27.830 5.263 24.990 13.276 206153960
27.840 5.333 43.044 13.617 206153960
27.850 5.398 34.066 14.002 206153960
27.860 5.542 19.881 14.272 206153960
27.870 5.532 42.896 14.586 206153960
27.880 5.591 33.830 14.969 206153960
27.890 5.643 11.140 15.194 206153960
27.900 5.690 3.204 15.266 206153960
27.910 5.672 14.005 15.352 206153960
27.920 5.713 -20.413 15.320 206153960
27.930 5.716 0.105 15.218 206153960
27.940 5.664 1.935 15.229 206153960
27.950 5.560 -48.430 14.996 206153960
27.960 5.569 -34.329 14.582 206153960
27.970 5.507 -45.383 14.184 206153960
27.980 5.395 -39.451 13.760 206153960
27.990 5.344 -27.877 13.423 206153960
28.000 5.330 -38.226 13.092 206153960
28.010 5.206 -45.137 12.676 206153960
28.020 5.103 -36.790 12.266 206153960
28.030 4.999 -20.764 11.978 206153960
28.040 4.916 -36.075 11.694 206153960
28.050 4.860 -44.896 11.289 206153960
28.060 4.802 -34.450 10.892 206153960
28.070 4.699 -22.075 10.610 206153960
28.080 4.620 -45.604 10.271 206153960
28.090 4.589 -33.530 9.876 206153960
28.100 4.534 -26.618 9.575 206153960
28.110 4.508 -41.020 9.237 206153960
28.120 4.507 -20.808 8.928 206153960
28.130 4.463 -6.274 8.792 206153960
28.140 4.469 -1.960 8.751 206153960
28.150 4.487 4.919 8.766 206153960
28.160 4.504 3.524 8.808 206153960
28.170 4.514 15.067 8.901 206153960
28.180 4.578 8.670 9.020 206153960
28.190 4.670 6.310 9.095 206153960
28.200 4.746 6.996 9.161 206153960
28.210 4.835 28.744 9.340 206153960
28.220 4.904 5.471 9.511 206153960
28.230 4.934 20.723 9.642 206153960
28.240 5.085 31.960 9.905 206153960
28.250 5.131 6.946 10.100 206153960
28.260 5.165 8.245 10.176 206153960
28.270 5.216 35.378 10.394 206153960
28.280 5.265 9.785 10.620 206153960
28.290 5.307 23.963 10.788 206153960
28.300 5.356 -15.562 10.830 206153960
28.310 5.366 14.817 10.827 206153960
28.320 5.390 9.483 10.948 206153960
28.330 5.376 5.126 11.021 206153960
28.340 5.385 -20.805 10.943 206153960
28.350 5.376 -0.860 10.835 206153960
28.360 5.304 -36.235 10.649 206153960
28.370 5.302 -21.145 10.362 206153960
28.380 5.238 -1.864 10.247 206153960
28.390 5.201 -42.113 10.027 206153960
28.400 5.165 -54.762 9.543 206153960
28.410 5.111 -16.181 9.188 206153960
28.420 5.022 -15.786 9.028 206153960
28.430 4.978 -49.801 8.700 206153960
28.440 4.940 -32.248 8.290 206153960
28.450 4.896 -23.938 8.009 206153960
28.460 4.851 -4.264 7.868 206153960
28.470 4.796 0.490 7.849 206153960
28.480 4.744 -37.108 7.666 206153960
28.490 4.726 -31.106 7.325 206153960
28.500 4.748 -5.561 7.142 206153960
28.510 4.705 -36.790 6.930 206153960
28.520 4.704 -8.737 6.702 206153960
28.530 4.723 8.305 6.700 206153960
28.540 4.731 26.472 6.874 206153960
28.550 4.714 6.352 7.038 206153960
28.560 4.785 26.655 7.203 206153960
28.570 4.784 10.966 7.391 206153960
28.580 4.802 7.843 7.485 206153960
28.590 4.895 -10.999 7.470 206153960
28.600 4.937 11.097 7.470 206153960
28.610 4.941 -0.591 7.523 206153960
28.620 4.991 29.125 7.665 206153960
28.630 5.080 -8.244 7.770 206153960
28.640 5.057 33.081 7.894 206153960
28.650 5.110 30.060 8.210 206153960
28.660 5.172 -5.723 8.331 206153960
28.670 5.164 -3.790 8.284 206153960
28.680 5.226 -41.784 8.056 206153960
28.690 5.222 5.136 7.873 206153960
28.700 5.196 14.545 7.971 206153960
28.710 5.194 -0.432 8.042 206153960
28.720 5.202 2.631 8.053 206153960
28.730 5.200 -9.882 8.016 206153960
28.740 5.147 -5.783 7.938 206153960
28.750 5.153 2.607 7.922 206153960
28.760 5.120 -8.800 7.891 206153960
28.770 5.123 -12.056 7.787 206153960
28.780 5.084 2.586 7.740 206153960
28.790 5.034 -5.628 7.724 206153960
28.800 5.007 -25.964 7.566 206153960
28.810 4.995 -15.037 7.361 206153960
28.820 5.007 -26.959 7.151 206153960
28.830 4.987 -22.559 6.904 206153960
28.840 4.970 -12.375 6.729 206153960
28.850 4.953 -23.551 6.550 206153960
28.860 4.883 -7.426 6.395 206153960
28.870 4.873 -3.390 6.341 206153960
28.880 4.884 16.647 6.407 206153960
28.890 4.871 1.315 6.497 206153960
28.900 4.840 -8.677 6.460 206153960
28.910 4.854 -13.600 6.349 206153960
28.920 4.846 -10.136 6.230 206153960
28.930 4.840 -7.968 6.139 206153960
28.940 4.873 5.074 6.125 206153960
28.950 4.867 -17.694 6.062 206153960
28.960 4.897 -23.885 5.854 206153960
28.970 4.942 26.898 5.869 206153960
28.980 4.959 4.363 6.025 206153960
28.990 4.916 -22.844 5.933 206153960
29.000 4.990 -3.522 5.801 206153960
29.010 5.029 -3.965 5.764 206153960
29.020 4.979 21.756 5.853 206153960
29.030 4.990 6.669 5.995 206153960
29.040 5.027 7.644 6.066 206153960
29.050 5.039 -19.915 6.005 206153960
29.060 5.116 -4.171 5.884 206153960
29.070 5.127 -2.489 5.851 206153960
29.080 5.092 -0.127 5.838 206153960
29.090 5.109 20.369 5.939 206153960
29.100 5.154 6.269 6.072 206153960
29.110 5.114 -22.377 5.992 206153960
29.120 5.099 3.351 5.897 206153960
29.130 5.091 -30.302 5.762 206153960
29.140 5.115 3.407 5.628 206153960
29.150 5.097 -28.161 5.504 206153960
29.160 5.087 -14.664 5.290 206153960
29.170 5.081 -13.204 5.150 206153960
29.180 5.014 -16.778 5.000 206153960
29.190 5.020 -25.627 4.788 206153960
29.200 4.996 -17.596 4.572 206153960
29.210 5.010 -16.855 4.400 206153960
29.220 5.031 -29.662 4.167 206153960
29.230 4.982 -15.589 3.941 206153960
29.240 4.964 -58.334 3.571 206153960
29.250 4.957 -17.492 3.192 206153960
29.260 4.930 13.072 3.170 206153960
29.270 4.925 -13.990 3.166 206153960
29.280 4.912 -12.763 3.032 206153960
29.290 4.941 -17.109 2.883 206153960
29.300 4.912 -9.774 2.748 206153960
29.310 4.956 -17.457 2.612 206153960
29.320 4.894 2.872 2.539 206153960
29.330 4.892 -9.477 2.506 206153960
29.340 4.912 -0.750 2.455 206153960
29.350 4.945 7.649 2.489 206153960
29.360 4.898 -1.790 2.519 206153960
29.370 4.973 -8.413 2.468 206153960
29.380 4.922 -12.375 2.364 206153960
29.390 4.924 -9.541 2.254 206153960
29.400 4.977 -4.472 2.184 206153960
29.410 4.977 -3.576 2.144 206153960
29.420 4.999 -14.602 2.053 206153960
29.430 5.000 5.522 2.008 206153960
29.440 5.041 15.175 2.111 206153960
29.450 5.024 5.374 2.214 206153960
29.460 5.065 -22.882 2.126 206153960
29.470 5.082 -6.026 1.982 206153960
29.480 5.063 -5.512 1.924 206153960
29.490 5.086 5.987 1.926 206153960
29.500 5.103 -1.926 1.947 206153960
29.510 5.072 -25.431 1.810 206153960
29.520 5.105 -12.470 1.621 206153960
29.530 5.103 -16.515 1.476 206153960
29.540 5.049 -8.291 1.352 206153960
29.550 5.045 -25.215 1.184 206153960
29.560 5.055 -27.253 0.922 206153960
29.570 5.029 -4.104 0.765 206153960
29.580 4.988 -1.015 0.739 206153960
29.590 5.021 3.302 0.751 206153960
29.600 4.961 11.550 0.825 206153960
29.610 4.945 -13.595 0.815 206153960
29.620 5.001 -24.821 0.623 206153960
29.630 4.985 -26.860 0.364 206153960
29.640 4.997 -15.218 0.154 206153960
29.650 5.002 25.612 0.206 206153960
29.660 4.988 -11.216 0.278 206153960
29.670 4.984 -41.051 0.017 206153960
29.680 4.971 15.324 -0.112 206153960
29.690 4.972 -17.751 -0.124 206153960
29.700 4.969 -22.443 -0.325 206153960
29.710 4.965 -9.273 -0.484 206153960
29.720 4.982 -15.043 -0.605 206153960
29.730 4.915 0.896 -0.676 206153960
29.740 4.951 30.774 -0.518 206153960
29.750 4.955 2.012 -0.354 206153960
29.760 4.971 -6.697 -0.377 206153960
29.770 4.989 -2.820 -0.425 206153960
29.780 4.973 13.537 -0.371 206153960
29.790 4.939 5.950 -0.274 206153960
29.800 4.963 2.976 -0.229 206153960
29.810 4.976 -10.054 -0.265 206153960
29.820 4.973 -9.840 -0.364 206153960
29.830 4.973 22.008 -0.303 206153960
29.840 5.043 -2.901 -0.208 206153960
29.850 5.001 -7.022 -0.257 206153960
29.860 5.047 -35.882 -0.472 206153960
29.870 5.030 -6.469 -0.684 206153960
29.880 4.976 -11.808 -0.775 206153960
29.890 5.004 -9.876 -0.883 206153960
29.900 5.013 -6.388 -0.965 206153960
29.910 4.998 -5.972 -1.026 206153960
29.920 5.052 -27.974 -1.196 206153960
29.930 5.052 0.224 -1.335 206153960
29.940 5.020 -9.061 -1.379 206153960
29.950 5.002 -23.781 -1.543 206153960
29.960 5.046 -5.066 -1.688 206153960
29.970 5.029 13.431 -1.646 206153960
29.980 5.011 -2.256 -1.590 206153960
29.990 5.040 13.431 -1.534 206153960
30.000 5.031 -7.742 -1.506 206153960
30.010 4.982 -30.056 -1.695 206153960
30.020 5.045 -23.584 -1.963 206153960
30.030 5.024 1.317 -2.074 206153960
30.040 5.030 -1.792 -2.076 206153960
30.050 5.002 -1.225 -2.091 206153960
30.060 5.048 7.652 -2.059 206153960
30.070 5.005 -10.842 -2.075 206153960
30.080 4.993 -0.232 -2.131 206153960
30.090 5.026 -18.546 -2.225 206153960
30.100 5.006 -30.231 -2.468 206153960
30.110 4.994 22.751 -2.506 206153960
30.120 4.988 -5.783 -2.421 206153960
30.130 4.959 -31.057 -2.605 206153960
30.140 4.988 -12.458 -2.823 206153960
30.150 4.962 29.836 -2.736 206153960
30.160 4.962 -9.130 -2.632 206153960
30.170 4.966 -44.533 -2.901 206153960
30.180 5.000 -5.282 -3.150 206153960
30.190 4.932 -12.849 -3.240 206153960
30.200 4.944 -11.596 -3.363 206153960
30.210 4.985 14.805 -3.347 206153960
30.220 4.958 -0.331 -3.274 206153960
30.230 4.986 -8.379 -3.318 206153960
30.240 5.010 11.038 -3.304 206153960
30.250 4.951 -9.877 -3.299 206153960
30.260 4.992 -17.324 -3.435 206153960
30.270 4.954 34.525 -3.349 206153960
30.280 5.003 -16.800 -3.260 206153960
30.290 4.975 -9.423 -3.391 206153960
30.300 5.023 -10.427 -3.490 206153960
30.310 5.020 -4.968 -3.567 206153960
30.320 5.028 -10.184 -3.643 206153960
30.330 5.040 3.816 -3.675 206153960
30.340 5.049 -20.990 -3.761 206153960
30.350 4.982 -0.523 -3.868 206153960
30.360 5.038 -2.359 -3.883 206153960
30.370 5.022 4.793 -3.871 206153960
30.380 5.012 -10.645 -3.900 206153960
30.390 5.028 -14.755 -4.027 206153960
30.400 5.030 -10.220 -4.152 206153960
30.410 5.024 -9.967 -4.253 206153960
30.420 5.038 -6.873 -4.337 206153960
30.430 5.031 -9.561 -4.419 206153960
30.440 4.997 -19.520 -4.564 206153960
30.450 5.007 -18.426 -4.754 206153960
30.460 5.025 6.631 -4.813 206153960
30.470 4.983 -5.615 -4.808 206153960
30.480 5.014 -2.298 -4.848 206153960
30.490 5.022 -2.858 -4.873 206153960
30.500 4.964 -7.741 -4.926 206153960
30.510 4.981 17.522 -4.877 206153960
30.520 4.995 6.923 -4.755 206153960
30.530 4.979 -27.824 -4.860 206153960
30.540 4.994 -3.821 -5.018 206153960
30.550 5.012 17.686 -4.949 206153960
30.560 4.971 -39.407 -5.057 206153960
30.570 4.978 -27.232 -5.390 206153960
30.580 4.956 15.383 -5.450 206153960
30.590 4.974 -23.279 -5.489 211163923
30.600 4.943 -12.013 -5.666 211163923
30.610 5.081 27.760 -5.587 211163923
30.620 5.165 36.800 -5.264 211163923
30.630 5.344 29.732 -4.931 211163923
30.640 5.400 87.022 -4.348 211163923
30.650 5.671 184.909 -2.988 211163923
30.660 6.100 351.764 -0.305 211163923
30.670 6.734 275.995 2.834 211163923
30.680 7.357 456.323 6.496 211163923
30.690 8.261 820.169 12.878 211163923
30.700 8.757 937.768 21.667 211163923
30.710 10.641 979.208 31.252 211163923
30.720 11.667 1214.188 42.221 211163923
30.730 12.973 1338.793 54.983 211163923
30.740 15.381 1409.064 68.722 211163923
30.750 16.573 1436.754 82.952 211163923
30.760 18.650 1393.206 97.101 211163923
30.770 19.830 1237.810 110.256 211163923
30.780 20.685 1245.741 122.674 211163923
30.790 22.164 1335.973 135.583 211163923
30.800 22.874 1178.363 148.157 211163923
30.810 23.776 814.733 158.122 211163923
30.820 24.254 550.235 164.945 211163923
30.830 24.871 321.395 169.304 211163923
30.840 24.074 113.072 171.476 211163923
30.850 24.566 -113.079 171.476 211163923
30.860 23.031 -209.035 169.865 211163923
30.870 23.450 -368.805 166.977 211163923
30.880 22.207 -365.805 163.303 211163923
30.890 22.048 -451.922 159.215 211163923
30.900 21.144 -504.025 154.435 211163923
30.910 20.473 -418.008 149.824 211163923
30.920 19.939 -402.919 145.720 211163923
30.930 19.129 -387.706 141.766 211163923
30.940 18.656 -404.261 137.806 211163923
30.950 18.036 -381.076 133.880 211163923
30.960 17.604 -389.810 130.026 211163923
30.970 17.104 -380.172 126.177 211163923
30.980 16.615 -350.353 122.524 211163923
30.990 16.139 -346.846 119.038 211163923
31.000 15.680 -361.335 115.497 211163923
31.010 15.369 -340.476 111.988 211163923
31.020 14.983 -330.692 108.632 211163923
31.030 14.424 -323.906 105.359 211163923
31.040 14.066 -321.875 102.130 211163923
31.050 13.851 -312.019 98.960 211163923
31.060 13.446 -281.272 95.994 211163923
31.070 13.182 -272.783 93.224 211163923
31.080 12.694 -258.692 90.567 211163923
31.090 12.484 -237.081 88.087 211163923
31.100 12.247 -261.109 85.597 211163923
31.110 12.140 -209.222 83.245 211163923
31.120 11.913 -204.976 81.174 211163923
31.130 11.874 -147.728 79.411 211163923
31.140 11.647 -128.443 78.030 211163923
31.150 11.342 -121.902 76.778 211163923
31.160 11.319 -83.808 75.750 211163923
31.170 11.444 -56.672 75.047 211163923
31.180 11.397 -22.961 74.649 211163923
31.190 11.514 0.200 74.535 211163923
31.200 11.443 83.047 74.952 211163923
31.210 11.540 142.556 76.080 211163923
31.220 11.969 180.622 77.696 211163923
31.230 12.004 351.803 80.358 211163923
31.240 12.685 322.291 83.729 211163923
31.250 13.247 470.537 87.692 211163923
31.260 13.562 395.762 92.023 211163923
31.270 14.231 490.363 96.454 211163923
31.280 14.632 483.288 101.322 211163923
31.290 15.353 390.447 105.691 211163923
31.300 15.880 332.185 109.304 211163923
31.310 16.153 338.850 112.660 211163923
31.320 16.743 323.478 115.971 211163923
31.330 16.994 346.113 119.319 211163923
31.340 17.239 442.907 123.265 211163923
31.350 17.514 182.276 126.390 211163923
31.360 17.758 214.107 128.372 211163923
31.370 17.994 150.460 130.194 211163923
31.380 18.231 113.861 131.516 211163923
31.390 17.934 -23.444 131.968 211163923
31.400 17.779 -33.050 131.686 211163923
31.410 17.937 -63.221 131.204 211163923
31.420 17.684 -115.994 130.308 211163923
31.430 17.449 -108.212 129.187 211163923
31.440 17.454 -159.707 127.848 211163923
31.450 17.045 -156.399 126.267 211163923
31.460 16.933 -157.991 124.695 211163923
31.470 16.577 -161.352 123.098 211163923
31.480 16.230 -188.052 121.351 211163923
31.490 16.030 -197.902 119.422 211163923
31.500 15.716 -184.896 117.508 211163923
31.510 15.524 -196.510 115.600 211163923
31.520 15.181 -215.692 113.540 211163923
31.530 14.839 -195.418 111.484 211163923
31.540 14.624 -194.158 109.536 211163923
31.550 14.343 -200.341 107.564 211163923
31.560 14.135 -185.987 105.632 211163923
31.570 13.876 -148.756 103.959 211163923
31.580 13.654 -149.402 102.468 211163923
31.590 13.542 -143.131 101.005 211163923
31.600 13.264 -118.305 99.698 211163923
31.610 12.630 -156.342 98.325 211163923
31.620 12.367 -243.199 96.327 211163923
31.630 11.991 -274.220 93.740 211163923
31.640 12.116 -275.622 90.990 211163923
31.650 11.694 -277.976 88.223 211163923
31.660 11.337 -308.546 85.290 211163923
31.670 11.132 -265.842 82.418 211163923
31.680 10.763 -267.355 79.752 211163923
31.690 10.556 -303.047 76.900 211163923
31.700 10.227 -275.020 74.009 211163923
31.710 10.019 -290.551 71.182 211163923
31.720 9.768 -291.615 68.271 211163923
31.730 9.499 -256.626 65.529 211163923
31.740 9.234 -260.437 62.945 211163923
31.750 9.063 -252.625 60.379 211163923
31.760 8.839 -245.317 57.890 211163923
31.770 8.610 -262.697 55.350 211163923
31.780 8.411 -247.795 52.797 211163923
31.790 8.228 -241.087 50.353 211163923
31.800 7.965 -241.293 47.940 211163923
31.810 7.828 -243.249 45.518 211163923
31.820 7.646 -229.054 43.157 211163923
31.830 7.426 -243.360 40.795 211163923
31.840 7.257 -240.831 38.374 211163923
31.850 7.073 -235.165 35.994 211163923
31.860 6.876 -218.650 33.725 211163923
31.870 6.726 -215.672 31.553 211163923
31.880 6.541 -213.142 29.409 211163923
31.890 6.325 -194.067 27.373 211163923
31.900 6.193 -219.226 25.306 211163923
31.910 5.969 -190.941 23.256 211163923
31.920 5.788 -199.201 21.305 211163923
31.930 5.617 -182.978 19.394 211163923
31.940 5.438 -183.807 17.560 211163923
31.950 5.218 -168.934 15.797 211163923
31.960 5.042 -168.437 14.110 211163923
31.970 4.799 -166.107 12.437 211163923
31.980 4.587 -168.583 10.764 211163923
31.990 4.380 -168.609 9.078 211163923
32.000 4.131 -141.469 7.527 211163923
32.010 3.926 -112.203 6.259 211163923
32.020 3.728 -110.842 5.144 211163923
32.030 3.459 -111.753 4.031 211163923
32.040 3.249 -92.217 3.011 211163923
32.050 3.096 -102.696 2.036 211163923
32.060 2.920 -77.149 1.137 211163923
32.070 2.782 -79.267 0.355 211163923
32.080 2.726 -57.708 -0.330 211163923
32.090 2.568 -37.194 -0.804 211163923
32.100 2.526 -22.260 -1.101 211163923
32.110 2.480 -26.009 -1.343 211163923
32.120 2.447 -16.102 -1.553 211163923
32.130 2.405 -0.594 -1.637 211163923
32.140 2.467 8.504 -1.597 211163923
32.150 2.505 -3.856 -1.574 211163923
32.160 2.650 46.625 -1.360 211163923
32.170 2.831 85.160 -0.701 211163923
32.180 3.000 58.199 0.015 211163923
32.190 3.195 201.723 1.315 211163923
32.200 3.496 92.810 2.788 211163923
32.210 3.798 85.217 3.678 211163923
32.220 4.055 138.921 4.799 211163923
32.230 4.389 131.630 6.151 211163923
32.240 4.746 125.793 7.438 211163923
32.250 5.118 174.926 8.942 211163923
32.260 5.374 277.930 11.206 211163923
32.270 5.767 137.423 13.283 211163923
32.280 5.914 101.833 14.479 211163923
32.290 5.971 237.897 16.178 211163923
32.300 6.086 96.421 17.849 211163923
