# covent_pc_6
# Captured 2020-07-03 20:44:02.158723 by unknown user
# Built at revision a9175b3 (dirty)
time(sec) pc_setpoint pressure dp_inhale dp_exhale cmd_inh_valve cmd_exh_valve cmd_psol
8.640 10.000 0.973 1.870 2.205 0.508 0.348 0.000
8.650 10.000 0.990 1.870 2.389 0.505 0.350 0.000
8.660 10.000 0.973 1.976 2.229 0.508 0.348 0.000
8.670 10.000 0.960 1.894 2.257 0.512 0.346 0.000
8.680 10.000 0.967 1.794 2.247 0.515 0.344 0.000
8.690 10.000 0.969 1.884 2.245 0.517 0.343 0.000
8.700 10.000 0.958 1.738 2.069 0.522 0.341 0.000
8.710 10.000 0.964 1.952 2.131 0.525 0.339 0.000
8.720 10.000 0.955 1.964 1.873 0.530 0.336 0.000
8.730 10.000 0.976 2.025 2.137 0.530 0.336 0.000
8.740 10.000 0.978 2.143 2.077 0.531 0.336 0.000
8.750 10.000 0.997 2.107 1.975 0.527 0.338 0.000
8.760 10.000 0.948 1.976 1.939 0.535 0.333 0.000
8.770 10.000 0.979 2.038 2.366 0.534 0.334 0.000
8.780 10.000 1.005 2.218 2.416 0.528 0.337 0.000
8.790 10.000 0.965 2.282 1.990 0.533 0.334 0.000
8.800 10.000 0.974 2.280 1.906 0.534 0.334 0.000
8.810 10.000 0.979 2.296 2.174 0.534 0.334 0.000
8.820 10.000 0.969 2.098 1.841 0.537 0.332 0.000
8.830 10.000 0.998 2.300 2.116 0.532 0.335 0.000
8.840 10.000 0.975 2.241 1.911 0.534 0.334 0.000
8.850 10.000 0.971 2.253 2.080 0.536 0.332 0.000
8.860 10.000 0.985 2.081 2.045 0.535 0.333 0.000
8.870 10.000 1.002 2.260 2.303 0.530 0.336 0.000
8.880 10.000 1.003 2.050 2.287 0.526 0.338 0.000
8.890 10.000 0.982 2.233 2.132 0.526 0.338 0.000
8.900 10.000 0.977 1.975 1.994 0.527 0.338 0.000
8.910 10.000 0.993 2.060 2.136 0.524 0.339 0.000
8.920 10.000 0.974 1.859 2.275 0.526 0.338 0.000
8.930 10.000 0.967 2.005 2.029 0.529 0.337 0.000
8.940 10.000 0.966 2.022 2.224 0.532 0.335 0.000
8.950 10.000 0.993 2.122 2.043 0.528 0.337 0.000
8.960 10.000 0.984 2.284 2.021 0.528 0.337 0.000
8.970 10.000 0.970 2.096 2.040 0.531 0.336 0.000
8.980 10.000 0.957 2.118 2.091 0.536 0.333 0.000
8.990 10.000 0.978 2.232 1.922 0.536 0.333 0.000
9.000 10.000 1.001 2.316 2.043 0.531 0.336 0.000
9.010 10.000 0.986 2.192 2.003 0.530 0.336 0.000
9.020 10.000 0.977 2.251 1.987 0.531 0.335 0.000
9.030 10.000 0.960 2.091 2.086 0.536 0.333 0.000
9.040 10.000 0.974 2.239 1.947 0.537 0.332 0.000
9.050 10.000 0.995 2.370 1.932 0.533 0.334 0.000
9.060 10.000 0.981 2.183 2.035 0.534 0.334 0.000
9.070 10.000 0.974 2.132 2.263 0.535 0.333 0.000
9.080 10.000 0.991 2.095 2.081 0.532 0.335 0.000
9.090 10.000 0.970 2.159 2.029 0.535 0.333 0.000
9.100 10.000 0.991 2.171 2.169 0.533 0.335 0.000
9.110 10.000 1.002 2.247 2.219 0.528 0.337 0.000
9.120 10.000 0.985 1.936 2.337 0.528 0.337 0.000
9.130 10.000 0.975 2.235 2.210 0.529 0.337 0.000
9.140 10.000 0.943 2.034 2.011 0.538 0.332 0.000
9.150 10.000 0.991 2.514 1.911 0.534 0.334 0.000
9.160 10.000 0.981 2.179 1.922 0.534 0.334 0.000
9.170 10.000 0.990 2.067 2.119 0.532 0.335 0.000
9.180 10.000 0.974 2.356 2.038 0.534 0.334 0.000
9.190 10.000 0.986 2.253 2.020 0.533 0.335 0.000
9.200 10.000 0.971 2.235 2.051 0.535 0.333 0.000
9.210 10.000 0.980 1.925 1.980 0.535 0.333 0.000
9.220 10.000 1.001 2.296 2.240 0.530 0.336 0.000
9.230 10.000 1.000 2.051 2.187 0.526 0.338 0.000
9.240 10.000 0.967 2.120 2.047 0.530 0.336 0.000
9.250 10.000 0.957 2.036 2.011 0.535 0.333 0.000
9.260 10.000 0.955 2.028 2.000 0.540 0.330 0.000
9.270 10.000 1.010 2.331 1.970 0.532 0.335 0.000
9.280 10.000 1.018 2.139 2.243 0.525 0.339 0.000
9.290 10.000 0.981 2.121 2.138 0.526 0.338 0.000
9.300 10.000 0.958 2.184 2.083 0.531 0.335 0.000
9.310 10.000 0.982 2.118 2.015 0.530 0.336 0.000
9.320 10.000 0.986 2.113 2.048 0.529 0.337 0.000
9.330 10.000 1.000 2.018 2.181 0.524 0.339 0.000
9.340 10.000 0.991 2.185 1.982 0.523 0.340 0.000
9.350 10.000 0.957 1.904 1.939 0.529 0.337 0.000
9.360 10.000 0.991 1.867 2.096 0.525 0.339 0.000
9.370 10.000 0.969 2.146 1.979 0.529 0.337 0.000
9.380 10.000 0.968 2.038 1.890 0.531 0.335 0.000
9.390 10.000 0.984 2.213 2.042 0.530 0.336 0.000
9.400 10.000 0.973 1.955 2.043 0.532 0.335 0.000
9.410 10.000 0.989 2.281 2.146 0.529 0.336 0.000
9.420 10.000 0.970 2.165 1.942 0.532 0.335 0.000
9.430 10.000 0.978 2.060 2.079 0.532 0.335 0.000
9.440 10.000 0.967 2.211 2.059 0.536 0.333 0.000
9.450 10.000 0.987 2.358 1.981 0.534 0.334 0.000
9.460 10.000 0.969 2.152 1.913 0.537 0.332 0.000
9.470 10.000 0.994 2.254 2.162 0.533 0.334 0.000
9.480 10.000 0.983 2.080 1.944 0.533 0.334 0.000
9.490 10.000 0.987 1.980 2.179 0.532 0.335 0.000
9.500 10.000 0.974 2.027 2.324 0.533 0.334 0.000
9.510 10.000 0.989 2.231 2.268 0.531 0.335 0.000
9.520 10.000 0.977 2.272 2.105 0.532 0.335 0.000
9.530 10.000 0.981 2.273 1.751 0.532 0.335 0.000
9.540 10.000 0.984 2.180 1.935 0.532 0.335 0.000
9.550 10.000 0.970 2.013 1.973 0.534 0.334 0.000
9.560 10.000 0.965 2.234 2.024 0.538 0.332 0.000
9.570 10.000 0.998 2.218 2.097 0.533 0.334 0.000
9.580 10.000 0.997 2.139 2.093 0.530 0.336 0.000
9.590 10.000 1.010 2.192 2.131 0.523 0.340 0.000
9.600 10.000 0.952 2.226 1.905 0.531 0.335 0.000
9.610 10.000 0.960 2.069 1.853 0.535 0.333 0.000
9.620 10.000 0.993 2.105 2.115 0.531 0.335 0.000
9.630 10.000 1.009 1.972 2.231 0.525 0.339 0.000
9.640 10.000 1.006 1.943 2.419 0.520 0.342 0.000
9.650 10.000 0.941 2.052 1.862 0.530 0.336 0.000
9.660 10.000 0.952 2.039 1.923 0.535 0.333 0.000
9.670 10.000 0.979 2.182 2.032 0.535 0.333 0.000
9.680 10.000 1.015 2.121 2.188 0.526 0.338 0.000
9.690 10.000 1.014 1.947 2.343 0.520 0.342 0.000
9.700 10.000 0.981 2.074 2.075 0.521 0.341 0.000
9.710 10.000 0.932 1.937 1.691 0.533 0.335 0.000
9.720 10.000 0.961 1.971 2.089 0.535 0.333 0.000
9.730 10.000 0.996 2.324 2.129 0.531 0.335 0.000
9.740 10.000 1.010 2.184 2.069 0.525 0.339 0.000
9.750 10.000 0.980 2.052 2.126 0.526 0.338 0.000
9.760 10.000 0.958 1.992 1.935 0.531 0.335 0.000
9.770 10.000 0.946 2.237 1.870 0.539 0.331 0.000
9.780 10.000 0.993 2.273 1.997 0.534 0.334 0.000
9.790 10.000 1.002 2.319 1.888 0.530 0.336 0.000
9.800 10.000 0.982 2.074 1.970 0.530 0.336 0.000
9.810 10.000 0.953 2.202 1.848 0.537 0.332 0.000
9.820 10.000 0.967 2.225 2.060 0.539 0.331 0.000
9.830 10.000 0.984 2.252 2.095 0.538 0.332 0.000
9.840 10.000 0.998 2.186 2.180 0.534 0.334 0.000
9.850 10.000 0.986 2.157 2.298 0.533 0.334 0.000
9.860 10.000 0.967 2.213 2.054 0.537 0.332 0.000
9.870 10.000 0.980 2.333 1.993 0.536 0.332 0.000
9.880 10.000 0.970 2.311 1.977 0.539 0.331 0.000
9.890 10.000 0.993 2.203 2.056 0.536 0.333 0.000
9.900 10.000 0.975 2.400 1.937 0.537 0.332 0.000
9.910 10.000 0.965 1.988 1.902 0.541 0.330 0.000
9.920 10.000 0.988 2.452 2.156 0.539 0.331 0.000
9.930 10.000 0.981 2.334 1.861 0.539 0.331 0.000
9.940 10.000 0.999 2.380 1.958 0.534 0.334 0.000
9.950 10.000 0.982 2.005 2.179 0.535 0.333 0.000
9.960 10.000 0.978 2.412 1.949 0.535 0.333 0.000
9.970 10.000 0.963 2.234 2.027 0.540 0.331 0.000
9.980 10.000 0.985 2.283 1.884 0.538 0.332 0.000
9.990 10.000 1.000 2.432 2.131 0.533 0.334 0.000
10.000 10.000 1.009 2.210 2.181 0.527 0.337 0.000
10.010 10.000 0.982 2.214 2.049 0.528 0.337 0.000
10.020 10.000 0.955 2.057 2.034 0.534 0.334 0.000
10.030 10.000 0.996 2.231 2.070 0.530 0.336 0.000
10.040 10.000 1.001 2.069 2.203 0.526 0.338 0.000
10.050 10.000 1.008 1.981 2.275 0.520 0.342 0.000
10.060 10.000 0.957 2.058 1.914 0.526 0.338 0.000
10.070 10.000 0.961 1.968 2.060 0.530 0.336 0.000
10.080 10.000 0.973 2.115 2.163 0.531 0.335 0.000
10.090 10.000 0.992 1.950 2.043 0.528 0.337 0.000
10.100 10.000 1.018 2.020 2.391 0.520 0.342 0.000
10.110 10.000 0.966 1.977 1.948 0.525 0.339 0.000
10.120 10.000 0.970 2.056 2.108 0.527 0.338 0.000
10.130 10.000 0.965 1.997 2.123 0.530 0.336 0.000
10.140 10.000 0.993 2.206 2.072 0.527 0.338 0.000
10.150 10.000 1.007 2.072 2.345 0.521 0.341 0.000
10.160 10.000 0.971 2.154 1.916 0.524 0.339 0.000
10.170 10.000 0.970 2.035 2.024 0.527 0.338 0.000
10.180 10.000 0.954 1.724 2.127 0.533 0.335 0.000
10.190 10.000 0.998 2.190 2.415 0.527 0.337 0.000
10.200 10.000 0.995 2.084 2.364 0.525 0.339 0.000
10.210 10.000 0.991 2.146 2.173 0.523 0.340 0.000
10.220 10.000 0.942 1.984 2.073 0.533 0.335 0.000
10.230 10.000 0.963 2.008 1.995 0.535 0.333 0.000
10.240 10.000 0.985 2.347 2.068 0.534 0.334 0.000
10.250 10.000 0.984 2.306 1.808 0.533 0.334 0.000
10.260 10.000 0.970 2.145 1.718 0.536 0.333 0.000
10.270 10.000 0.965 2.207 1.917 0.539 0.331 0.000
10.280 10.000 0.948 2.236 1.847 0.546 0.327 0.000
10.290 10.000 1.000 2.581 1.958 0.540 0.330 0.000
10.300 10.000 1.001 2.412 2.043 0.536 0.333 0.000
10.310 10.000 1.005 2.514 2.006 0.531 0.335 0.000
10.320 10.000 0.984 2.273 2.040 0.531 0.335 0.000
10.330 10.000 0.971 2.288 1.961 0.534 0.334 0.000
10.340 10.000 0.970 1.926 2.020 0.536 0.333 0.000
10.350 10.000 1.035 2.259 2.444 0.522 0.340 0.000
10.360 10.000 0.995 2.024 2.105 0.521 0.341 0.000
10.370 10.000 0.969 2.022 1.947 0.525 0.339 0.000
10.380 10.000 0.945 1.942 1.931 0.533 0.335 0.000
10.390 10.000 0.983 2.006 2.142 0.531 0.336 0.000
10.400 10.000 1.003 2.184 2.220 0.525 0.339 0.000
10.410 10.000 0.994 2.046 2.138 0.523 0.340 0.000
10.420 10.000 0.966 1.822 2.189 0.527 0.338 0.000
10.430 10.000 0.972 2.124 1.960 0.529 0.337 0.000
10.440 10.000 0.966 1.906 2.010 0.532 0.335 0.000
10.450 10.000 1.000 2.039 2.267 0.527 0.338 0.000
10.460 10.000 0.999 1.953 2.324 0.523 0.340 0.000
10.470 10.000 0.975 2.181 1.960 0.525 0.339 0.000
10.480 10.000 0.955 2.084 1.883 0.531 0.335 0.000
10.490 10.000 0.957 2.201 1.990 0.536 0.333 0.000
10.500 10.000 0.992 2.191 2.134 0.532 0.335 0.000
10.510 10.000 0.990 2.110 2.030 0.530 0.336 0.000
10.520 10.000 0.998 2.220 2.272 0.526 0.338 0.000
10.530 10.000 0.954 2.123 2.082 0.533 0.334 0.000
10.540 10.000 0.947 2.150 2.115 0.540 0.330 0.000
10.550 10.000 0.968 2.179 2.053 0.542 0.329 0.000
10.560 10.000 1.002 2.446 1.915 0.536 0.332 0.000
10.570 10.000 1.014 2.439 2.023 0.529 0.336 0.000
10.580 10.000 0.980 2.159 2.032 0.531 0.336 0.000
10.590 10.000 0.960 2.178 2.126 0.536 0.333 0.000
10.600 10.000 0.948 2.252 1.872 0.543 0.329 0.000
10.610 10.000 1.001 2.239 2.126 0.537 0.332 0.000
10.620 10.000 0.996 2.521 1.979 0.534 0.334 0.000
10.630 10.000 0.966 2.266 1.818 0.538 0.332 0.000
10.640 10.000 0.988 2.281 2.060 0.536 0.333 0.000
10.650 10.000 0.984 2.317 2.087 0.535 0.333 0.000
10.660 10.000 0.987 2.265 2.069 0.534 0.334 0.000
10.670 10.000 0.981 2.159 1.980 0.534 0.334 0.000
10.680 10.000 0.985 2.342 1.942 0.533 0.335 0.000
10.690 10.000 0.975 2.175 1.756 0.534 0.334 0.000
10.700 10.000 0.998 2.335 1.971 0.530 0.336 0.000
10.710 10.000 0.983 2.192 1.997 0.530 0.336 0.000
10.720 10.000 0.986 2.220 2.031 0.529 0.337 0.000
10.730 10.000 0.967 2.014 2.055 0.532 0.335 0.000
10.740 10.000 0.994 2.165 2.161 0.528 0.337 0.000
10.750 10.000 0.983 2.186 1.835 0.528 0.337 0.000
10.760 10.000 0.969 2.155 1.809 0.531 0.335 0.000
10.770 10.000 0.995 1.980 2.080 0.528 0.337 0.000
10.780 10.000 0.984 2.127 1.882 0.527 0.338 0.000
10.790 10.000 0.949 2.032 1.789 0.535 0.333 0.000
10.800 10.000 0.981 2.120 2.156 0.534 0.334 0.000
10.810 10.000 1.003 2.157 2.366 0.528 0.337 0.000
10.820 10.000 1.007 2.053 2.316 0.523 0.340 0.000
10.830 10.000 0.962 1.933 2.186 0.529 0.337 0.000
10.840 10.000 0.970 2.090 2.228 0.530 0.336 0.000
10.850 10.000 0.957 2.217 1.866 0.536 0.333 0.000
10.860 10.000 0.992 2.374 1.911 0.532 0.335 0.000
10.870 10.000 0.999 2.171 2.204 0.528 0.337 0.000
10.880 10.000 0.970 2.126 1.889 0.532 0.335 0.000
10.890 10.000 0.954 2.030 2.041 0.538 0.332 0.000
10.900 10.000 0.963 2.028 2.121 0.541 0.330 0.000
10.910 10.000 1.022 2.539 2.150 0.530 0.336 0.000
10.920 10.000 0.992 2.165 1.870 0.529 0.337 0.000
10.930 10.000 0.995 2.237 2.085 0.526 0.338 0.000
10.940 10.000 0.988 2.005 2.188 0.525 0.339 0.000
10.950 10.000 0.961 1.977 2.011 0.530 0.336 0.000
10.960 10.000 0.970 2.040 2.270 0.532 0.335 0.000
10.970 10.000 0.999 2.439 2.022 0.527 0.338 0.000
10.980 10.000 0.987 1.917 2.009 0.526 0.338 0.000
10.990 10.000 0.978 2.048 2.072 0.527 0.338 0.000
11.000 10.000 0.953 1.923 1.985 0.534 0.334 0.000
11.010 10.000 0.985 2.215 2.156 0.531 0.335 0.000
11.020 10.000 0.997 2.046 2.164 0.528 0.337 0.000
11.030 10.000 0.981 2.195 1.894 0.528 0.337 0.000
11.040 10.000 0.950 1.985 2.020 0.536 0.333 0.000
11.050 10.000 0.964 2.167 1.954 0.538 0.331 0.000
11.060 10.000 0.997 2.298 2.216 0.534 0.334 0.000
11.070 10.000 0.983 2.382 1.996 0.534 0.334 0.000
11.080 10.000 0.989 2.191 2.178 0.532 0.335 0.000
11.090 10.000 0.975 2.229 2.279 0.534 0.334 0.000
11.100 10.000 0.974 2.306 2.129 0.535 0.333 0.000
11.110 10.000 0.964 2.165 1.972 0.539 0.331 0.000
11.120 10.000 0.995 2.252 2.206 0.535 0.333 0.000
11.130 10.000 0.980 2.191 2.009 0.536 0.333 0.000
11.140 12.499 0.995 2.158 2.161 0.591 0.302 0.000
11.150 14.999 1.008 2.812 1.834 0.693 0.246 0.000
11.160 17.500 1.174 3.869 1.951 0.805 0.185 0.000
11.170 19.999 1.444 6.183 1.987 0.907 0.129 0.000
11.180 22.499 1.724 8.616 1.945 1.000 0.076 0.000
11.190 25.000 2.034 10.462 1.880 1.000 0.050 0.000
11.200 27.500 2.365 12.660 1.022 1.000 0.050 0.000
11.210 29.999 2.731 13.879 1.234 1.000 0.050 0.000
11.220 32.500 3.132 13.780 1.430 1.000 0.050 0.000
11.230 35.000 3.345 13.141 1.350 1.000 0.050 0.000
11.240 35.000 3.540 11.835 1.778 1.000 0.064 0.000
11.250 35.000 3.483 11.736 1.559 1.000 0.069 0.000
11.260 35.000 3.504 9.785 1.493 1.000 0.077 0.000
11.270 35.000 3.608 10.857 2.347 0.962 0.099 0.000
11.280 35.000 3.530 10.950 2.463 0.945 0.108 0.000
11.290 35.000 3.386 11.133 2.421 0.960 0.099 0.000
11.300 35.000 3.444 11.356 2.948 0.956 0.102 0.000
11.310 35.000 3.329 10.886 2.350 0.981 0.088 0.000
11.320 35.000 3.477 11.903 2.873 0.966 0.096 0.000
11.330 35.000 3.359 10.646 2.572 0.985 0.086 0.000
11.340 35.000 3.483 9.870 2.664 0.970 0.094 0.000
11.350 35.000 3.415 11.010 2.814 0.976 0.090 0.000
11.360 35.000 3.408 10.258 2.232 0.982 0.088 0.000
11.370 35.000 3.385 11.595 2.088 0.992 0.082 0.000
11.380 35.000 3.439 10.737 1.980 0.989 0.084 0.000
11.390 35.000 3.483 10.234 2.287 0.977 0.090 0.000
11.400 35.000 3.497 10.712 2.272 0.963 0.098 0.000
11.410 35.000 3.489 10.473 2.403 0.952 0.104 0.000
11.420 35.000 3.454 10.457 2.624 0.949 0.105 0.000
11.430 35.000 3.465 10.895 2.944 0.942 0.109 0.000
11.440 35.000 3.432 11.411 2.763 0.944 0.109 0.000
11.450 35.000 3.380 11.027 2.459 0.956 0.102 0.000
11.460 35.000 3.410 10.007 2.766 0.959 0.100 0.000
11.470 35.000 3.448 10.612 2.751 0.955 0.102 0.000
11.480 35.000 3.387 10.455 2.327 0.966 0.096 0.000
11.490 35.000 3.449 9.442 2.743 0.960 0.099 0.000
11.500 35.000 3.453 9.916 2.811 0.956 0.102 0.000
11.510 35.000 3.529 9.950 3.327 0.934 0.114 0.000
11.520 35.000 3.427 10.112 2.810 0.939 0.111 0.000
11.530 35.000 3.438 10.015 2.887 0.937 0.112 0.000
11.540 35.000 3.432 10.608 2.928 0.938 0.112 0.000
11.550 35.000 3.415 10.283 2.776 0.942 0.110 0.000
11.560 35.000 3.398 10.128 2.626 0.949 0.105 0.000
11.570 35.000 3.431 9.714 2.938 0.948 0.106 0.000
11.580 35.000 3.455 10.491 2.714 0.943 0.109 0.000
11.590 35.000 3.447 10.074 2.857 0.940 0.110 0.000
11.600 35.000 3.470 9.584 3.303 0.932 0.115 0.000
11.610 35.000 3.440 10.497 2.898 0.931 0.115 0.000
11.620 35.000 3.471 9.939 3.020 0.922 0.120 0.000
11.630 35.000 3.499 9.578 3.297 0.908 0.128 0.000
11.640 35.000 3.434 9.930 2.644 0.910 0.127 0.000
11.650 35.000 3.440 9.162 2.967 0.908 0.128 0.000
11.660 35.000 3.457 9.931 3.013 0.903 0.131 0.000
11.670 35.000 3.383 8.929 2.792 0.916 0.124 0.000
11.680 35.000 3.382 8.256 3.167 0.926 0.118 0.000
11.690 35.000 3.443 9.722 3.206 0.921 0.121 0.000
11.700 35.000 3.447 9.450 3.095 0.918 0.123 0.000
11.710 35.000 3.464 9.169 3.041 0.911 0.127 0.000
11.720 35.000 3.476 9.882 3.258 0.902 0.132 0.000
11.730 35.000 3.469 8.744 2.991 0.895 0.135 0.000
11.740 35.000 3.393 8.402 2.859 0.906 0.129 0.000
11.750 35.000 3.398 8.230 3.192 0.912 0.126 0.000
11.760 35.000 3.409 9.095 3.011 0.916 0.123 0.000
11.770 35.000 3.438 9.585 2.700 0.914 0.125 0.000
11.780 35.000 3.400 8.842 2.754 0.922 0.120 0.000
11.790 35.000 3.533 8.746 3.342 0.897 0.134 0.000
11.800 35.000 3.587 9.184 3.455 0.863 0.153 0.000
11.810 35.000 3.514 9.079 3.197 0.850 0.160 0.000
11.820 35.000 3.502 8.418 3.176 0.837 0.167 0.000
11.830 35.000 3.431 7.739 3.069 0.840 0.166 0.000
11.840 35.000 3.364 7.461 2.605 0.856 0.157 0.000
11.850 35.000 3.340 7.344 2.700 0.875 0.146 0.000
11.860 35.000 3.299 7.388 2.686 0.904 0.130 0.000
11.870 35.000 3.370 8.200 3.133 0.913 0.125 0.000
11.880 35.000 3.423 8.580 2.982 0.913 0.125 0.000
11.890 35.000 3.426 8.511 2.812 0.914 0.125 0.000
11.900 35.000 3.515 8.675 3.322 0.894 0.136 0.000
11.910 35.000 3.626 8.816 3.634 0.851 0.159 0.000
11.920 35.000 3.555 8.819 3.051 0.830 0.171 0.000
11.930 35.000 3.495 7.495 3.024 0.820 0.177 0.000
11.940 35.000 3.434 7.447 2.990 0.822 0.176 0.000
11.950 35.000 3.391 6.710 3.245 0.832 0.170 0.000
11.960 35.000 3.345 6.539 3.204 0.851 0.159 0.000
11.970 35.000 3.344 6.658 2.982 0.869 0.150 0.000
11.980 35.000 3.339 7.282 3.030 0.888 0.139 0.000
11.990 35.000 3.432 8.212 3.240 0.884 0.141 0.000
12.000 35.000 3.382 7.479 2.672 0.896 0.135 0.000
12.010 35.000 3.449 7.495 3.308 0.890 0.138 0.000
12.020 35.000 3.452 7.791 2.958 0.886 0.140 0.000
12.030 35.000 3.511 7.943 3.449 0.868 0.150 0.000
12.040 35.000 3.461 7.450 3.075 0.864 0.152 0.000
12.050 35.000 3.451 7.231 2.773 0.861 0.154 0.000
12.060 35.000 3.496 7.112 3.228 0.846 0.162 0.000
12.070 35.000 3.515 7.549 3.271 0.829 0.171 0.000
12.080 35.000 3.330 7.196 2.512 0.857 0.156 0.000
12.090 35.000 3.427 6.655 2.944 0.854 0.158 0.000
12.100 35.000 3.442 6.922 2.836 0.852 0.159 0.000
12.110 35.000 3.434 6.990 3.108 0.852 0.159 0.000
12.120 35.000 3.455 6.633 3.001 0.846 0.162 0.000
12.130 35.000 3.451 6.405 3.018 0.843 0.164 0.000
12.140 10.000 3.429 6.879 2.903 0.256 0.487 0.000
12.150 10.000 3.360 6.082 3.905 0.050 0.600 0.000
12.160 10.000 3.177 5.987 6.207 0.050 0.600 0.000
12.170 10.000 2.574 3.267 8.204 0.050 0.600 0.000
12.180 10.000 1.924 -0.327 7.827 0.050 0.600 0.000
12.190 10.000 1.731 0.410 6.987 0.050 0.600 0.000
12.200 10.000 1.297 -0.122 5.235 0.050 0.600 0.000
12.210 10.000 1.185 0.119 4.797 0.050 0.600 0.000
12.220 10.000 1.043 0.085 4.090 0.050 0.600 0.000
12.230 10.000 0.980 0.025 3.885 0.050 0.600 0.000
12.240 10.000 0.939 0.059 3.632 0.060 0.594 0.000
12.250 10.000 0.899 0.043 3.444 0.078 0.584 0.000
12.260 10.000 0.887 0.103 3.400 0.098 0.574 0.000
12.270 10.000 0.875 0.047 3.307 0.119 0.562 0.000
12.280 10.000 0.867 0.137 3.196 0.142 0.549 0.000
12.290 10.000 0.883 0.043 3.111 0.161 0.539 0.000
12.300 10.000 0.897 0.101 3.066 0.178 0.530 0.000
12.310 10.000 0.905 0.046 3.040 0.192 0.522 0.000
12.320 10.000 0.921 0.067 2.968 0.204 0.516 0.000
12.330 10.000 0.925 0.154 2.919 0.215 0.510 0.000
12.340 10.000 0.937 0.068 2.915 0.223 0.505 0.000
12.350 10.000 0.953 0.097 3.038 0.228 0.502 0.000
12.360 10.000 0.965 0.090 3.056 0.230 0.501 0.000
12.370 10.000 0.964 0.205 3.006 0.234 0.499 0.000
12.380 10.000 0.969 0.101 3.034 0.236 0.498 0.000
12.390 10.000 0.967 0.152 3.051 0.239 0.496 0.000
12.400 10.000 0.953 0.080 2.873 0.245 0.493 0.000
12.410 10.000 0.956 0.092 3.008 0.250 0.490 0.000
12.420 10.000 0.947 0.206 2.980 0.257 0.486 0.000
12.430 10.000 0.953 0.048 3.100 0.262 0.483 0.000
12.440 10.000 0.942 0.193 2.985 0.270 0.479 0.000
12.450 10.000 0.933 0.173 2.859 0.280 0.473 0.000
12.460 10.000 0.943 0.159 2.954 0.287 0.469 0.000
12.470 10.000 0.926 0.169 2.777 0.299 0.463 0.000
12.480 10.000 0.931 0.132 2.804 0.309 0.458 0.000
12.490 10.000 0.945 0.226 2.818 0.315 0.454 0.000
12.500 10.000 0.964 0.172 2.813 0.318 0.453 0.000
12.510 10.000 0.979 0.280 2.684 0.317 0.453 0.000
12.520 10.000 0.999 0.329 2.762 0.313 0.455 0.000
12.530 10.000 1.010 0.206 2.849 0.307 0.459 0.000
12.540 10.000 0.991 0.292 2.729 0.305 0.460 0.000
12.550 10.000 0.966 0.106 2.767 0.309 0.457 0.000
12.560 10.000 0.955 0.220 2.723 0.315 0.454 0.000
12.570 10.000 0.957 0.301 2.889 0.320 0.452 0.000
12.580 10.000 0.949 0.257 2.639 0.326 0.448 0.000
12.590 10.000 0.966 0.253 2.684 0.328 0.447 0.000
12.600 10.000 0.980 0.260 2.676 0.328 0.447 0.000
12.610 10.000 0.981 0.270 2.870 0.328 0.447 0.000
12.620 10.000 0.992 0.492 2.805 0.325 0.449 0.000
12.630 10.000 0.989 0.213 2.829 0.324 0.450 0.000
12.640 10.000 0.972 0.311 2.760 0.326 0.448 0.000
12.650 10.000 0.971 0.300 2.722 0.328 0.447 0.000
12.660 10.000 0.970 0.430 2.750 0.330 0.446 0.000
12.670 10.000 0.965 0.338 2.601 0.333 0.444 0.000
12.680 10.000 0.971 0.298 2.786 0.335 0.443 0.000
12.690 10.000 0.974 0.585 2.647 0.336 0.443 0.000
12.700 10.000 0.970 0.230 2.640 0.338 0.441 0.000
12.710 10.000 0.994 0.476 2.733 0.335 0.443 0.000
12.720 10.000 0.983 0.282 2.651 0.335 0.443 0.000
12.730 10.000 0.981 0.423 2.786 0.335 0.443 0.000
12.740 10.000 0.950 0.446 2.524 0.342 0.439 0.000
12.750 10.000 0.960 0.533 2.636 0.346 0.437 0.000
12.760 10.000 0.962 0.448 2.410 0.349 0.435 0.000
12.770 10.000 0.987 0.410 2.588 0.347 0.437 0.000
12.780 10.000 0.978 0.665 2.584 0.348 0.436 0.000
12.790 10.000 0.962 0.377 2.375 0.352 0.434 0.000
12.800 10.000 0.981 0.467 2.668 0.352 0.434 0.000
12.810 10.000 0.976 0.522 2.505 0.353 0.433 0.000
12.820 10.000 0.974 0.534 2.634 0.354 0.433 0.000
12.830 10.000 0.971 0.582 2.459 0.356 0.432 0.000
12.840 10.000 0.973 0.589 2.483 0.358 0.431 0.000
12.850 10.000 0.962 0.675 2.577 0.362 0.428 0.000
12.860 10.000 0.976 0.739 2.478 0.362 0.428 0.000
12.870 10.000 0.979 0.621 2.417 0.362 0.428 0.000
12.880 10.000 0.976 0.684 2.426 0.363 0.428 0.000
12.890 10.000 0.968 0.729 2.393 0.366 0.426 0.000
12.900 10.000 0.961 0.650 2.363 0.370 0.424 0.000
12.910 10.000 0.975 0.602 2.374 0.371 0.423 0.000
12.920 10.000 0.977 0.600 2.500 0.372 0.423 0.000
12.930 10.000 0.969 0.728 2.477 0.374 0.422 0.000
12.940 10.000 0.962 0.583 2.291 0.378 0.419 0.000
12.950 10.000 0.968 0.580 2.491 0.381 0.418 0.000
12.960 10.000 0.965 0.620 2.542 0.384 0.416 0.000
12.970 10.000 0.951 0.713 2.333 0.391 0.413 0.000
